True Id,Cluster ID,Id,init_name,last_name,first_name,full_name,norm_fname,norm_full_name,affiliation,city,country
146,146,196,NGBECHE S,NGBECHE,SYLVIE,NGBECHE SYLVIE,SYLVIE,NGBECHE SYLVIE,CTR PEDIAT PRISE CHARGE RECH & FORMAT CEPREF,ABIDJAN,COTE IVOIRE
147,147,198,SY H S,SY,HABY SIGNATE,SY HABY SIGNATE,HABY SIGNATE,SY HABY SIGNATE,HOP ENFANTS ALBERT ROYER,DAKAR,SENEGAL
147,147,199,SY H S,SY,HABY SIGNATE,SY HABY SIGNATE,HABY SIGNATE,SY HABY SIGNATE,HOP ENFANTS ALBERT ROYER,DAKAR,SENEGAL
148,148,801,MAIGA M Y,MAIGA,MOUSSA Y,MAIGA MOUSSA Y,MOUSSA Y,MAIGA MOUSSA Y,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
148,148,802,MAIGA M Y,MAIGA,MOUSSA Y,MAIGA MOUSSA Y,MOUSSA Y,MAIGA MOUSSA Y,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
150,150,713,TRAORE I,TRAORE,ISIDORE,TRAORE ISIDORE,ISIDORE,TRAORE ISIDORE,UNIV OUAGADOUGOU CTR RECH INT SANTE,OUAGADOUGOU,BURKINA FASO
150,150,714,TRAORE I,TRAORE,ISIDORE,TRAORE ISIDORE,ISIDORE,TRAORE ISIDORE,UNIV OUAGADOUGOU CTR RECH INT SANTE,OUAGADOUGOU,BURKINA FASO
151,151,631,BAGOMIS F O,BAGOMIS,FRANCK OLIVIER,BAGOMIS FRANCK OLIVIER,FRANCK OLIVIER,BAGOMIS FRANCK OLIVIER,,,
151,151,1225,BAGOMIS F O,BAGOMIS,F O,BAGOMIS F O,FRANCK OLIVIER,BAGOMIS FRANCK OLIVIER,,,
152,152,716,AKINOCHO E,AKINOCHO,EVELYNE,AKINOCHO EVELYNE,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE SIDA & LES IST,COTONOU,BENIN
152,152,717,AKINOCHO E,AKINOCHO,EVELYNE,AKINOCHO EVELYNE,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE SIDA & LES IST,COTONOU,BENIN
152,152,1239,AKINOCHO E,AKINOCHO,E,AKINOCHO E,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE SIDA & LES IST,COTONOU,BENIN
152,152,1240,AKINOCHO E,AKINOCHO,E,AKINOCHO E,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE SIDA & LES IST,COTONOU,BENIN
152,172,748,EVELYNE A,EVELYNE,A,EVELYNE A,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
152,172,749,EVELYNE A,EVELYNE,A,EVELYNE A,EVELYNE,AKINOCHO EVELYNE,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
153,153,205,BRIAND V,BRIAND,VALERIE,BRIAND VALERIE,VALERIE,BRIAND VALERIE,FAC PHARM IRD UMR 216,PARIS,FRANCE
153,153,206,BRIAND V,BRIAND,VALERIE,BRIAND VALERIE,VALERIE,BRIAND VALERIE,FAC PHARM IRD UMR 216,PARIS,FRANCE
153,153,362,BRIAND V,BRIAND,VALERIE,BRIAND VALERIE,VALERIE,BRIAND VALERIE,FAC PHARM IRD UMR 216,PARIS,FRANCE
154,154,718,NAGOT N,NAGOT,NICOLAS,NAGOT NICOLAS,NICOLAS,NAGOT NICOLAS,UNIV MONTPELLIER I INSERM U1058,MONTPELLIER,FRANCE
154,154,719,NAGOT N,NAGOT,NICOLAS,NAGOT NICOLAS,NICOLAS,NAGOT NICOLAS,UNIV MONTPELLIER I INSERM U1058,MONTPELLIER,FRANCE
155,155,209,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA CLIN UNIV GYNECOL OBSTET,COTONOU,BENIN
155,155,210,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA CLIN UNIV GYNECOL OBSTET,COTONOU,BENIN
155,155,645,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,VIDEHOUENOU K,AGOSSOU VIDEHOUENOU K,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA CLIN UNIV GYNECOL OBSTET,COTONOU,BENIN
156,156,547,MARQUIS B,MARQUIS,BENOIT,MARQUIS BENOIT,BENOIT,MARQUIS BENOIT,INST SANTE PUBL & DEV ISPED INSERM U897,BORDEAUX,FRANCE
156,156,872,MARQUIS B,MARQUIS,BENOIT,MARQUIS BENOIT,BENOIT,MARQUIS BENOIT,INST SANTE PUBL & DEV ISPED INSERM U897,BORDEAUX,FRANCE
157,157,1237,AZON D,AZON,D,AZON D,D,AZON D,NATL PROGRAM FIGHT AIDS,COTONOU,BENIN
157,157,1238,AZON D,AZON,D,AZON D,D,AZON D,NATL PROGRAM FIGHT AIDS,COTONOU,BENIN
158,158,214,KOMONGUI D G,KOMONGUI,DIDIER G,KOMONGUI DIDIER G,DIDIER G,KOMONGUI DIDIER G,HOP MERE & ENFANT LAGUNE SERV GYNECOL OBSTET,COTONOU,BENIN
158,158,215,KOMONGUI D G,KOMONGUI,DIDIER G,KOMONGUI DIDIER G,DIDIER G,KOMONGUI DIDIER G,HOP MERE & ENFANT LAGUNE SERV GYNECOL OBSTET,COTONOU,BENIN
158,158,329,KOMONGUI D G,KOMONGUI,DIDIER G,KOMONGUI DIDIER G,DIDIER G,KOMONGUI DIDIER G,HOP MERE & ENFANT LAGUNE SERV GYNECOL OBSTET,COTONOU,BENIN
159,159,975,FOURCADE L,FOURCADE,LYVIA,FOURCADE LYVIA,LYVIA,FOURCADE LYVIA,CRCHUM LAB IMMUNOGENET MONTREAL,PQ,CANADA
159,159,976,FOURCADE L,FOURCADE,LYVIA,FOURCADE LYVIA,LYVIA,FOURCADE LYVIA,CRCHUM LAB IMMUNOGENET MONTREAL,PQ,CANADA
160,160,633,ALLOU G,ALLOU,GERARD,ALLOU GERARD,GERARD,ALLOU GERARD,CHU TREICHVILLE PROGRAMME PAC CI,ABIDJAN,COTE IVOIRE
160,160,634,ALLOU G,ALLOU,GERARD,ALLOU GERARD,GERARD,ALLOU GERARD,CHU TREICHVILLE PROGRAMME PAC CI,ABIDJAN,COTE IVOIRE
160,160,1227,ALLOU G,ALLOU,G,ALLOU G,GERARD,ALLOU GERARD,CHU TREICHVILLE PROGRAMME PAC CI,ABIDJAN,COTE IVOIRE
160,160,1228,ALLOU G,ALLOU,G,ALLOU G,GERARD,ALLOU GERARD,CHU TREICHVILLE PROGRAMME PAC CI,ABIDJAN,COTE IVOIRE
161,161,1061,PRIULI G,PRIULI,GIANBATTISTA,PRIULI GIANBATTISTA,GIANBATTISTA,PRIULI GIANBATTISTA,ST JEAN DE DIEU HOSP,TANGUIETA,BENIN
161,161,1062,PRIULI G,PRIULI,GIANBATTISTA,PRIULI GIANBATTISTA,GIANBATTISTA,PRIULI GIANBATTISTA,ST JEAN DE DIEU HOSP,TANGUIETA,BENIN
162,162,1248,PARSONS M S,PARSONS,MATTHEW S,PARSONS MATTHEW S,MATTHEW S,PARSONS MATTHEW S,MCGILL UNIV RES INST CTR HLTH MONTREAL,PQ H3G 1A4,CANADA
162,162,1249,PARSONS M S,PARSONS,MATTHEW S,PARSONS MATTHEW S,MATTHEW S,PARSONS MATTHEW S,MCGILL UNIV RES INST CTR HLTH MONTREAL,PQ H3G 1A4,CANADA
163,163,225,LACOMBE K,LACOMBE,KARINE,LACOMBE KARINE,KARINE,LACOMBE KARINE,UNIV PARIS 06 FAC MED ST ANTOINE,PARIS,FRANCE
163,163,226,LACOMBE K,LACOMBE,KARINE,LACOMBE KARINE,KARINE,LACOMBE KARINE,UNIV PARIS 06 FAC MED ST ANTOINE,PARIS,FRANCE
163,163,227,LACOMBE K,LACOMBE,KARINE,LACOMBE KARINE,KARINE,LACOMBE KARINE,UNIV PARIS 06 FAC MED ST ANTOINE,PARIS,FRANCE
164,164,738,BITERA R,BITERA,R,BITERA R,RAPHAEL,BITERA RAPHAEL,UNIV LAVAL DEPT MED SOCIALE & PREVENT QUEBEC CITY,PQ,CANADA
164,164,898,BITERA R,BITERA,R,BITERA R,RAPHAEL,BITERA RAPHAEL,UNIV LAVAL DEPT MED SOCIALE & PREVENT QUEBEC CITY,PQ,CANADA
164,164,899,BITERA R,BITERA,R,BITERA R,RAPHAEL,BITERA RAPHAEL,UNIV LAVAL DEPT MED SOCIALE & PREVENT QUEBEC CITY,PQ,CANADA
164,164,939,BITERA R,BITERA,RAPHAEL,BITERA RAPHAEL,RAPHAEL,BITERA RAPHAEL,UNIV LAVAL DEPT MED SOCIALE & PREVENT QUEBEC CITY,PQ,CANADA
164,164,940,BITERA R,BITERA,RAPHAEL,BITERA RAPHAEL,RAPHAEL,BITERA RAPHAEL,UNIV LAVAL DEPT MED SOCIALE & PREVENT QUEBEC CITY,PQ,CANADA
165,165,891,KPATCHAVI A,KPATCHAVI,A,KPATCHAVI A,ADOLPHE,KPATCHAVI ADOLPHE,UNIV ABOMEY CALAVI DEPT SOCIOL,COTONOU,BENIN
165,165,892,KPATCHAVI A,KPATCHAVI,A,KPATCHAVI A,ADOLPHE,KPATCHAVI ADOLPHE,UNIV ABOMEY CALAVI DEPT SOCIOL,COTONOU,BENIN
165,165,936,KPATCHAVI A,KPATCHAVI,ADOLPHE,KPATCHAVI ADOLPHE,ADOLPHE,KPATCHAVI ADOLPHE,UNIV ABOMEY CALAVI DEPT SOCIOL,COTONOU,BENIN
165,165,937,KPATCHAVI A,KPATCHAVI,ADOLPHE,KPATCHAVI ADOLPHE,ADOLPHE,KPATCHAVI ADOLPHE,UNIV ABOMEY CALAVI DEPT SOCIOL,COTONOU,BENIN
166,166,1253,ROULEAU D,ROULEAU,DANIELLE,ROULEAU DANIELLE,DANIELLE,ROULEAU DANIELLE,CTR HOSP UNIV MONTREAL DEPT MICROBIOL MONTREAL,PQ,CANADA
166,166,1254,ROULEAU D,ROULEAU,DANIELLE,ROULEAU DANIELLE,DANIELLE,ROULEAU DANIELLE,CTR HOSP UNIV MONTREAL DEPT MICROBIOL MONTREAL,PQ,CANADA
166,166,1255,ROULEAU D,ROULEAU,DANIELLE,ROULEAU DANIELLE,DANIELLE,ROULEAU DANIELLE,CTR HOSP UNIV MONTREAL DEPT MICROBIOL MONTREAL,PQ,CANADA
167,167,743,MICHEL A,MICHEL,A,MICHEL A,A,MICHEL A,UNIV LAVAL URESP CHA QUEBEC CITY,PQ,CANADA
167,167,744,MICHEL A,MICHEL,A,MICHEL A,A,MICHEL A,UNIV LAVAL URESP CHA QUEBEC CITY,PQ,CANADA
168,168,232,GOUGOUNON A,GOUGOUNON,ALICE,GOUGOUNON ALICE,ALICE,GOUGOUNON ALICE,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
168,168,233,GOUGOUNON A,GOUGOUNON,ALICE,GOUGOUNON ALICE,ALICE,GOUGOUNON ALICE,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
168,168,586,GOUGOUNON A,GOUGOUNON,A,GOUGOUNON A,ALICE,GOUGOUNON ALICE,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
169,169,745,RENE K,RENE,K,RENE K,K,RENE K,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
169,169,746,RENE K,RENE,K,RENE K,K,RENE K,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
170,170,234,AKONDE A,AKONDE,ALAIN,AKONDE ALAIN,ALAIN,AKONDE ALAIN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
170,170,235,AKONDE A,AKONDE,ALAIN,AKONDE ALAIN,ALAIN,AKONDE ALAIN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
170,170,532,AKONDE A,AKONDE,ALAIN,AKONDE ALAIN,ALAIN,AKONDE ALAIN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
171,171,1063,VIGANO P,VIGANO,PAOLO,VIGANO PAOLO,PAOLO,VIGANO PAOLO,HOSP LEGNANO DEPT INFECT DIS,I-20025 MILAN,ITALY
171,171,1064,VIGANO P,VIGANO,PAOLO,VIGANO PAOLO,PAOLO,VIGANO PAOLO,HOSP LEGNANO DEPT INFECT DIS,I-20025 MILAN,ITALY
173,173,750,CLEMENT A,CLEMENT,A,CLEMENT A,A,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
173,173,751,CLEMENT A,CLEMENT,A,CLEMENT A,A,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE IST SIDA BENIN,COTONOU,BENIN
173,275,399,AHOUSSINOU C,AHOUSSINOU,CLEMENT,AHOUSSINOU CLEMENT,CLEMENT,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE SIDA & IST,COTONOU,BENIN
173,275,400,AHOUSSINOU C,AHOUSSINOU,CLEMENT,AHOUSSINOU CLEMENT,CLEMENT,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE SIDA & IST,COTONOU,BENIN
173,275,778,AHOUSSINOU C,AHOUSSINOU,CLEMENT,AHOUSSINOU CLEMENT,CLEMENT,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE SIDA & IST,COTONOU,BENIN
173,275,888,AHOUSSINOU C,AHOUSSINOU,C,AHOUSSINOU C,CLEMENT,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE SIDA & IST,COTONOU,BENIN
173,275,889,AHOUSSINOU C,AHOUSSINOU,C,AHOUSSINOU C,CLEMENT,AHOUSSINOU CLEMENT,PROGRAMME NATL LUTTE SIDA & IST,COTONOU,BENIN
174,174,1263,KENT S J,KENT,STEPHEN J,KENT STEPHEN J,STEPHEN J,KENT STEPHEN J,UNIV MELBOURNE DEPT MICROBIOL & IMMUNOL PARKVILLE,VIC 3052,AUSTRALIA
174,174,1264,KENT S J,KENT,STEPHEN J,KENT STEPHEN J,STEPHEN J,KENT STEPHEN J,UNIV MELBOURNE DEPT MICROBIOL & IMMUNOL PARKVILLE,VIC 3052,AUSTRALIA
175,175,752,KAMAYE I M,KAMAYE,I M,KAMAYE I M,I M,KAMAYE I M,PROGRAMME NATL LUTTE IST SIDA NIGER,NIAMEY,NIGER
175,175,753,KAMAYE I M,KAMAYE,I M,KAMAYE I M,I M,KAMAYE I M,PROGRAMME NATL LUTTE IST SIDA NIGER,NIAMEY,NIGER
176,176,552,FASSINOU P,FASSINOU,PATRICIA,FASSINOU PATRICIA,PATRICIA,FASSINOU PATRICIA,UNIV YOPOUGON CTR HOSP,ABIDJAN,COTE IVOIRE
176,176,553,FASSINOU P,FASSINOU,PATRICIA,FASSINOU PATRICIA,PATRICIA,FASSINOU PATRICIA,UNIV YOPOUGON CTR HOSP,ABIDJAN,COTE IVOIRE
176,176,878,FASSINOU P,FASSINOU,PATRICIA,FASSINOU PATRICIA,PATRICIA,FASSINOU PATRICIA,UNIV YOPOUGON CTR HOSP,ABIDJAN,COTE IVOIRE
177,177,754,HASSANE D,HASSANE,D,HASSANE D,D,HASSANE D,PROGRAMME NATL LUTTE IST SIDA NIGER,NIAMEY,NIGER
177,177,755,HASSANE D,HASSANE,D,HASSANE D,D,HASSANE D,PROGRAMME NATL LUTTE IST SIDA NIGER,NIAMEY,NIGER
178,178,1082,BELAID L,BELAID,LOUBNA,BELAID LOUBNA,LOUBNA,BELAID LOUBNA,INST TROP MED WOMAN & CHILD HLTH RES CTR 155 NATIONALSTR,B-2000 ANTWERP,BELGIUM
178,178,1083,BELAID L,BELAID,LOUBNA,BELAID LOUBNA,LOUBNA,BELAID LOUBNA,INST TROP MED WOMAN & CHILD HLTH RES CTR 155 NATIONALSTR,B-2000 ANTWERP,BELGIUM
178,178,1084,BELAID L,BELAID,LOUBNA,BELAID LOUBNA,LOUBNA,BELAID LOUBNA,INST TROP MED WOMAN & CHILD HLTH RES CTR 155 NATIONALSTR,B-2000 ANTWERP,BELGIUM
179,179,244,THIEBAUT R,THIEBAUT,RODOLPHE,THIEBAUT RODOLPHE,RODOLPHE,THIEBAUT RODOLPHE,UNIV BORDEAUX 2 ISPED INSERM EPIDEMIOL & BIOSTAT U897,F-33076 BORDEAUX,FRANCE
179,179,245,THIEBAUT R,THIEBAUT,RODOLPHE,THIEBAUT RODOLPHE,RODOLPHE,THIEBAUT RODOLPHE,UNIV BORDEAUX 2 ISPED INSERM EPIDEMIOL & BIOSTAT U897,F-33076 BORDEAUX,FRANCE
179,179,528,THIEBAUT R,THIEBAUT,RODOLPHE,THIEBAUT RODOLPHE,RODOLPHE,THIEBAUT RODOLPHE,UNIV BORDEAUX 2 ISPED INSERM EPIDEMIOL & BIOSTAT U897,F-33076 BORDEAUX,FRANCE
179,179,529,THIEBAUT R,THIEBAUT,RODOLPHE,THIEBAUT RODOLPHE,RODOLPHE,THIEBAUT RODOLPHE,UNIV BORDEAUX 2 ISPED INSERM EPIDEMIOL & BIOSTAT U897,F-33076 BORDEAUX,FRANCE
180,180,246,BWANA M B,BWANA,MWEBESA BOSCO,BWANA MWEBESA BOSCO,MWEBESA BOSCO,BWANA MWEBESA BOSCO,MBARARA UNIV SCI & TECHNOL,MBARARA,UGANDA
180,180,247,BWANA M B,BWANA,MWEBESA BOSCO,BWANA MWEBESA BOSCO,MWEBESA BOSCO,BWANA MWEBESA BOSCO,MBARARA UNIV SCI & TECHNOL,MBARARA,UGANDA
181,181,248,NASH D,NASH,DENIS,NASH DENIS,DENIS,NASH DENIS,CUNY,NEW YORK,USA
181,181,249,NASH D,NASH,DENIS,NASH DENIS,DENIS,NASH DENIS,CUNY,NEW YORK,USA
182,182,250,MOORE R D,MOORE,RICHARD D,MOORE RICHARD D,RICHARD D,MOORE RICHARD D,JOHNS HOPKINS UNIV,BALTIMORE,USA
182,182,251,MOORE R D,MOORE,RICHARD D,MOORE RICHARD D,RICHARD D,MOORE RICHARD D,JOHNS HOPKINS UNIV,BALTIMORE,USA
183,183,252,WOOD R,WOOD,ROBIN,WOOD ROBIN,ROBIN,WOOD ROBIN,UNIV CAPE TOWN,ZA-7925 CAPE TOWN,SOUTH AFRICA
183,183,253,WOOD R,WOOD,ROBIN,WOOD ROBIN,ROBIN,WOOD ROBIN,UNIV CAPE TOWN,ZA-7925 CAPE TOWN,SOUTH AFRICA
184,184,554,COTTON M,COTTON,MARK,COTTON MARK,MARK,COTTON MARK,TYGERBERG CHILDRENS HOSP,CAPE TOWN,SOUTH AFRICA
184,184,555,COTTON M,COTTON,MARK,COTTON MARK,MARK,COTTON MARK,TYGERBERG CHILDRENS HOSP,CAPE TOWN,SOUTH AFRICA
184,184,882,COTTON M,COTTON,MARK,COTTON MARK,MARK,COTTON MARK,TYGERBERG CHILDRENS HOSP,CAPE TOWN,SOUTH AFRICA
185,185,766,WACHINOU A P,WACHINOU,ABLO PRUDENCE,WACHINOU ABLO PRUDENCE,ABLO PRUDENCE,WACHINOU ABLO PRUDENCE,PROGRAMME NATL LUTTE TB,COTONOU,BENIN
185,185,767,WACHINOU A P,WACHINOU,ABLO PRUDENCE,WACHINOU ABLO PRUDENCE,ABLO PRUDENCE,WACHINOU ABLO PRUDENCE,PROGRAMME NATL LUTTE TB,COTONOU,BENIN
185,185,1035,WACHINOU A P,WACHINOU,A P,WACHINOU A P,ABLO PRUDENCE,WACHINOU ABLO PRUDENCE,PROGRAMME NATL LUTTE TB,COTONOU,BENIN
186,186,255,ALTHOFF K N,ALTHOFF,KERI N,ALTHOFF KERI N,KERI N,ALTHOFF KERI N,JOHNS HOPKINS UNIV,BALTIMORE,USA
186,186,256,ALTHOFF K N,ALTHOFF,KERI N,ALTHOFF KERI N,KERI N,ALTHOFF KERI N,JOHNS HOPKINS UNIV,BALTIMORE,USA
187,187,257,LIM P L,LIM,POH LIAN,LIM POH LIAN,POH LIAN,LIM POH LIAN,TAN TOCK SENG HOSP INST INFECT DIS,SINGAPORE,SINGAPORE
187,187,258,LIM P L,LIM,POH LIAN,LIM POH LIAN,POH LIAN,LIM POH LIAN,TAN TOCK SENG HOSP INST INFECT DIS,SINGAPORE,SINGAPORE
188,188,259,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
188,188,260,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
188,188,261,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
188,188,262,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
188,188,263,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
188,188,264,NACHEGA J B,NACHEGA,JEAN B,NACHEGA JEAN B,JEAN B,NACHEGA JEAN B,UNIV PITTSBURGH GRAD SCH PUBL HLTH DEPT EPIDEMIOL PROGRAM INFECT DIS,BALTIMORE,USA
189,189,1153,LA RUCHE G,LA RUCHE,GUY,LA RUCHE GUY,GUY,LA RUCHE GUY,MINIST SANTE PROGRAMME NATL LUTTE CONTRE SIDA,COTONOU,BENIN
189,189,1154,LA RUCHE G,LA RUCHE,GUY,LA RUCHE GUY,GUY,LA RUCHE GUY,MINIST SANTE PROGRAMME NATL LUTTE CONTRE SIDA,COTONOU,BENIN
190,190,265,EASTERBROOK P J,EASTERBROOK,PHILIPPA J,EASTERBROOK PHILIPPA J,PHILIPPA J,EASTERBROOK PHILIPPA J,INFECT DIS INST,KAMPALA,UGANDA
190,190,266,EASTERBROOK P J,EASTERBROOK,PHILIPPA J,EASTERBROOK PHILIPPA J,PHILIPPA J,EASTERBROOK PHILIPPA J,INFECT DIS INST,KAMPALA,UGANDA
191,191,267,KAMBUGU A,KAMBUGU,ANDREW,KAMBUGU ANDREW,ANDREW,KAMBUGU ANDREW,INFECT DIS INST,KAMPALA,UGANDA
191,191,268,KAMBUGU A,KAMBUGU,ANDREW,KAMBUGU ANDREW,ANDREW,KAMBUGU ANDREW,INFECT DIS INST,KAMPALA,UGANDA
192,192,269,LITTLE F,LITTLE,FRANCESCA,LITTLE FRANCESCA,FRANCESCA,LITTLE FRANCESCA,UNIV CAPE TOWN,ZA-7925 CAPE TOWN,SOUTH AFRICA
192,192,270,LITTLE F,LITTLE,FRANCESCA,LITTLE FRANCESCA,FRANCESCA,LITTLE FRANCESCA,UNIV CAPE TOWN,ZA-7925 CAPE TOWN,SOUTH AFRICA
193,193,271,NAKIGOZI G,NAKIGOZI,GERTRUDE,NAKIGOZI GERTRUDE,GERTRUDE,NAKIGOZI GERTRUDE,RAKAI HLTH SCI PROGRAM,KALISIZO,UGANDA
193,193,272,NAKIGOZI G,NAKIGOZI,GERTRUDE,NAKIGOZI GERTRUDE,GERTRUDE,NAKIGOZI GERTRUDE,RAKAI HLTH SCI PROGRAM,KALISIZO,UGANDA
194,194,273,NAKANJAKO D,NAKANJAKO,DAMALIE,NAKANJAKO DAMALIE,DAMALIE,NAKANJAKO DAMALIE,INFECT DIS INST,KAMPALA,UGANDA
194,194,274,NAKANJAKO D,NAKANJAKO,DAMALIE,NAKANJAKO DAMALIE,DAMALIE,NAKANJAKO DAMALIE,INFECT DIS INST,KAMPALA,UGANDA
195,195,275,KIGGUNDU V,KIGGUNDU,VALERIAN,KIGGUNDU VALERIAN,VALERIAN,KIGGUNDU VALERIAN,RAKAI HLTH SCI PROGRAM,KALISIZO,UGANDA
195,195,276,KIGGUNDU V,KIGGUNDU,VALERIAN,KIGGUNDU VALERIAN,VALERIAN,KIGGUNDU VALERIAN,RAKAI HLTH SCI PROGRAM,KALISIZO,UGANDA
196,196,788,LAFRANCE C,LAFRANCE,CHRISTIAN,LAFRANCE CHRISTIAN,CHRISTIAN,LAFRANCE CHRISTIAN,URESP CHU QUEBEC CTR RECH QUEBEC CITY,PQ,CANADA
196,196,789,LAFRANCE C,LAFRANCE,CHRISTIAN,LAFRANCE CHRISTIAN,CHRISTIAN,LAFRANCE CHRISTIAN,URESP CHU QUEBEC CTR RECH QUEBEC CITY,PQ,CANADA
197,197,277,LI P C K,LI,PATRICK CHUNG KI,LI PATRICK CHUNG KI,PATRICK CHUNG KI,LI PATRICK CHUNG KI,QUEEN ELIZABETH HOSP HONG KONG,HONG KONG,CHINA
197,197,278,LI P C K,LI,PATRICK CHUNG KI,LI PATRICK CHUNG KI,PATRICK CHUNG KI,LI PATRICK CHUNG KI,QUEEN ELIZABETH HOSP HONG KONG,HONG KONG,CHINA
198,198,279,BANGSBERG D R,BANGSBERG,DAVID R,BANGSBERG DAVID R,DAVID R,BANGSBERG DAVID R,HARVARD UNIV MASSACHUSETTS GEN HOSP CTR GLOBAL HLTH,BOSTON,USA
198,198,280,BANGSBERG D R,BANGSBERG,DAVID R,BANGSBERG DAVID R,DAVID R,BANGSBERG DAVID R,HARVARD UNIV MASSACHUSETTS GEN HOSP CTR GLOBAL HLTH,BOSTON,USA
199,199,792,ANANI H,ANANI,HUBERT,ANANI HUBERT,HUBERT,ANANI HUBERT,DISPENSAIRE IST,COTONOU,BENIN
199,199,793,ANANI H,ANANI,HUBERT,ANANI HUBERT,HUBERT,ANANI HUBERT,DISPENSAIRE IST,COTONOU,BENIN
200,200,281,FOX M P,FOX,MATTHEW P,FOX MATTHEW P,MATTHEW P,FOX MATTHEW P,BOSTON UNIV CTR GLOBAL HLTH & DEV,BOSTON,USA
200,200,282,FOX M P,FOX,MATTHEW P,FOX MATTHEW P,MATTHEW P,FOX MATTHEW P,BOSTON UNIV CTR GLOBAL HLTH & DEV,BOSTON,USA
200,200,283,FOX M P,FOX,MATTHEW P,FOX MATTHEW P,MATTHEW P,FOX MATTHEW P,BOSTON UNIV CTR GLOBAL HLTH & DEV,BOSTON,USA
201,201,284,PROZESKY H W,PROZESKY,HANS W,PROZESKY HANS W,HANS W,PROZESKY HANS W,UNIV STELLENBOSCH DEPT MED DIV INFECT DIS,CAPE TOWN,SOUTH AFRICA
201,201,285,PROZESKY H W,PROZESKY,HANS W,PROZESKY HANS W,HANS W,PROZESKY HANS W,UNIV STELLENBOSCH DEPT MED DIV INFECT DIS,CAPE TOWN,SOUTH AFRICA
201,201,286,PROZESKY H W,PROZESKY,HANS W,PROZESKY HANS W,HANS W,PROZESKY HANS W,UNIV STELLENBOSCH DEPT MED DIV INFECT DIS,CAPE TOWN,SOUTH AFRICA
